Year,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia,Bulgaria,Croatia,Cyprus,Czechia,Denmark,Estonia,Finland,France,Georgia,Germany,Greece,Hungary,Iceland,Ireland,Italy,Kazakhstan,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Moldova,Monaco,Montenegro,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Russia,San Marino,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom
1960,1608800,13411,1874120,7047539,3895396,8198000,9153489,3225668,7867374,4140000,572930,9602006,4579603,1211537,4429634,46814237,3645600,72814900,8331725,9983967,175574,2828600,50199700,9714260,947000,2120979,16495,2778550,313970,326550,2544000,22452,480579,11486631,1488667,3581239,29637450,8857716,18406905,119897000,15397,4068095,1584720,30455000,7484656,5327827,27472331,42662149,52400000
1961,1659800,14375,1941491,7086299,4030320,8271216,9183948,3288602,7943118,4171672,576395,9586651,4611687,1225077,4461005,47444751,3703600,73377632,8398050,10029321,179029,2824400,50536350,10129861,966000,2152681,16894,2823550,316845,325250,2605000,22808,491140,11638712,1507654,3609800,29964000,8929316,18555250,121236000,15789,4191667,1594131,30739250,7519998,5434294,28146893,43203635,52800000
1962,1711319,15370,2009526,7129864,4171425,8351928,9220578,3353226,8012946,4202104,577691,9624660,4647727,1241623,4491443,48119649,3760300,74025784,8448233,10061734,182378,2836050,50879450,10532062,994000,2181586,17290,2863350,320750,323900,2664000,23039,502558,11805689,1527111,3638918,30308500,8993985,18676550,122591000,16199,4238188,1603649,31023366,7561588,5573815,28832805,43749470,53250000
1963,1762621,16412,2077575,7175811,4315128,8437232,9289770,3417574,8078145,4231408,577913,9670685,4684483,1258857,4523309,48803680,3816100,74714353,8479625,10087947,185653,2852650,51252000,10913552,1022000,2210919,17718,2898950,324100,322550,2721000,23168,513409,11965966,1547450,3666537,30712000,9030355,18797850,123960000,16621,4282017,1616971,31296651,7604328,5694247,29531342,44285899,53650000
1964,1814135,17469,2144998,7223801,4456689,8524224,9378113,3478995,8144340,4259680,578627,9727804,4722072,1277086,4548543,49449403,3870300,75318337,8510429,10119835,188983,2866550,51675350,11267329,1050000,2240623,18170,2935200,327750,321250,2774000,23236,521753,12127120,1569141,3694339,31139450,9035365,18919126,125345000,17032,4327341,1632114,31609195,7661354,5789228,30244232,44794327,54000000
1965,1864791,18549,2211316,7270889,4592610,8610000,9463667,3535640,8204168,4287000,580966,9779358,4759012,1294566,4563732,50023774,3921600,75963695,8550333,10147935,192286,2877300,52112350,11588870,1078000,2265919,18649,2971450,331500,318800,2825000,23282,526327,12294732,1592432,3723168,31444950,8998595,19031576,126745000,17441,4370983,1649160,31954292,7733853,5856472,30972965,45261935,54348050
1966,1914573,19647,2276031,7322066,4721525,8696496,9527807,3586634,8258057,4313000,585308,9821040,4797381,1308597,4580869,50508717,3966700,76600311,8613651,10178653,195570,2888800,52519000,11872939,1106000,2283217,19153,3008050,333895,315200,2873000,23305,526419,12456251,1617794,3753012,31681000,8930990,19215450,127468000,17835,4411666,1669905,32283194,7807797,5918002,31717477,45682308,54648500
1967,1965598,20758,2339124,7376998,4843870,8785648,9580991,3632669,8310226,4339000,591308,9852899,4835354,1318946,4605744,50915456,4005800,76951336,8684088,10216604,198751,2902450,52900500,12120504,1135000,2301220,19691,3044400,334995,311550,2918000,23292,522796,12598201,1644943,3784539,31987155,8874520,19534242,128196000,18229,4449367,1689528,32682947,7867931,5991785,32477961,46060452,54943600
1968,2022272,21890,2401140,7415403,4960235,8874552,9618756,3675452,8369603,4364000,598493,9876346,4864883,1331214,4626469,51276054,4042300,77294314,8740765,10255815,201488,2915550,53235750,12341412,1163000,2323619,20236,3078850,335850,307900,2960000,23304,517481,12729721,1672399,3816486,32294655,8836650,19799831,128928000,18589,4483915,1704546,33113134,7912273,6067714,33256432,46409002,55211700
1969,2081695,23058,2462925,7441055,5071930,8960304,9646032,3717466,8434172,4387000,606113,9896580,4891860,1345249,4623785,51638260,4080300,77909682,8772764,10298723,203369,2932650,53537950,12550121,1191000,2343173,20765,3107321,337500,304300,3002000,23346,513340,12877984,1698143,3847707,32548300,8757705,20009141,129664000,18895,4518607,1713874,33441054,7968072,6136387,34055361,46746669,55441750
1970,2135479,24276,2525065,7467086,5180025,9040000,9655549,3760527,8489574,4411000,613621,9858071,4928757,1360076,4606307,52035095,4119900,78169289,8792806,10337910,204438,2957250,53821850,12757245,1219000,2359164,21265,3139689,339171,302650,3044000,23484,512407,13038526,1720800,3875763,32664300,8680431,20250398,130404000,19138,4538223,1724891,33814531,8042801,6180877,34876267,47086761,55663250
1971,2187853,25559,2587706,7500482,5284532,9115576,9673162,3805285,8536395,4435000,620859,9826815,4963126,1376955,4612124,52480421,4163000,78312842,8831036,10367537,206098,2992050,54073490,12966920,1247000,2376389,21726,3179041,342421,302700,3088000,23720,515449,13194497,1739521,3903039,32783500,8643756,20461567,131155000,19303,4557449,1738335,34224490,8098334,6213399,35720568,47433805,55896223
1972,2243126,26892,2650484,7544201,5385267,9188968,9711115,3851151,8576200,4457000,628002,9867632,4991596,1392518,4639657,52959228,4205300,78688452,8888628,10398489,209137,3036850,54381345,13176584,1278000,2395674,22151,3213622,346600,302450,3131000,24051,521785,13328593,1754956,3933004,33055650,8630430,20657957,131909000,19398,4596622,1752233,34604469,8122300,6260956,36587225,47783011,56086065
1973,2296752,28232,2712781,7586115,5483084,9257272,9741720,3897255,8620967,4478000,635111,9922266,5021861,1405951,4666081,53441264,4242500,78936666,8929086,10432055,212317,3085950,54751406,13382211,1308000,2415819,22563,3244438,350450,302200,3174000,24439,530220,13439322,1768992,3960612,33357200,8633100,20835681,132669000,19466,4641445,1766697,34988947,8136312,6307347,37472298,48127172,56194527
1974,2350124,29520,2773747,7599038,5579077,9317584,9772419,3942223,8678745,4497000,642339,9988459,5045297,1418169,4690574,53882416,4279500,78967433,8962022,10478720,215209,3137500,55110868,13577049,1339000,2437186,22981,3273894,355050,301996,3215000,24835,538902,13545056,1784398,3985258,33678899,8754365,21029429,133432000,19562,4689623,1776132,35373335,8159955,6341405,38370241,48455122,56229974
1975,2404831,30705,2832757,7578903,5674137,9367000,9800700,3985103,8720742,4514000,649755,10058620,5059862,1429352,4711440,54252574,4311200,78673554,9046541,10540525,217979,3189550,55441001,13756789,1369000,2456130,23432,3301652,358950,304222,3251000,25197,546487,13666335,1803010,4007313,34015199,9093470,21293583,134200000,19735,4739105,1793581,35757900,8192437,6338632,39277211,48758987,56225800
1976,2458526,31777,2889579,7565525,5768724,9411000,9818227,4025265,8758599,4530000,657534,10125939,5072596,1439576,4725664,54541493,4342400,78336950,9188150,10598677,220154,3238050,55718260,13920105,1400000,2470989,23926,3328664,360731,305774,3284000,25523,552562,13774037,1825552,4026152,34356300,9355810,21551634,135147000,19980,4789507,1820249,36137812,8222286,6302504,40189511,49036456,56211968
1977,2513546,32771,2944379,7568430,5863134,9463000,9830358,4063191,8804183,4532000,665528,10186755,5088419,1450211,4738902,54764462,4372100,78159814,9308479,10648031,221799,3282200,55955411,14070681,1430000,2485073,24440,3355036,361358,306970,3312000,25809,557576,13856185,1851069,4043205,34689050,9455675,21756096,136100000,20296,4840501,1842377,36511638,8251540,6281174,41108248,49290905,56193492
1978,2566266,33737,2997411,7562305,5957929,9525000,9839534,4100350,8814032,4556000,673251,10242098,5104248,1460188,4752528,54947975,4397700,78091820,9429959,10684822,223537,3329100,56155143,14215111,1460000,2497921,24962,3379514,362007,310182,3339000,26087,562065,13941700,1877688,4058671,34965600,9558250,21951464,137060000,20660,4890125,1862548,36864898,8275599,6281738,42039935,49526883,56196504
1979,2617832,34818,3049105,7549425,6053645,9584000,9848382,4138819,8825940,4571000,680011,10292341,5116801,1468333,4764690,55130594,4430200,78126350,9548258,10704152,225735,3373750,56317749,14362417,1491000,2505953,25447,3397842,362856,313342,3366000,26395,566888,14038270,1902719,4072517,35247217,9661265,22090488,138027000,21030,4938973,1882599,37191330,8293678,6294365,42993991,49751257,56246951
1980,2671997,36067,3099751,7549433,6150738,9643000,9859242,4179855,8861535,4588000,685406,10304193,5123027,1477219,4779535,55340782,4467700,78288576,9642505,10711122,228138,3412800,56433883,14518924,1521000,2511701,25866,3413202,364150,316645,3396000,26745,572608,14149800,1924197,4085620,35574150,9766312,22242653,139010000,21361,4979815,1901315,37491165,8310531,6319408,43975921,49968812,56314216
1981,2726056,37500,3148092,7568710,6249320,9710000,9858982,4222511,8891117,4608000,689173,10300591,5121572,1487666,4799964,55585824,4504500,78407907,9729350,10711848,230755,3453000,56501675,14683789,1552000,2519421,26224,3432947,365225,318982,3429000,27164,579445,14247208,1941530,4099702,35898587,9851362,22415169,139941000,21666,5016105,1906531,37758631,8320503,6354074,44988356,50221000,56333829
1982,2784278,39114,3193686,7574140,6349558,9776000,9856303,4265310,8917457,4635000,691702,10314826,5117810,1498414,4826933,55858727,4542800,78333366,9789513,10705535,233860,3485800,56543548,14853993,1582000,2531080,26515,3457179,365525,325898,3464000,27624,587001,14312690,1955243,4114787,36230481,9911771,22515389,140823000,21943,5055099,1910334,37986012,8325263,6391309,46025357,50384000,56313641
1983,2843960,40867,3238594,7561910,6452076,9843000,9855520,4308106,8939738,4659000,694077,10323856,5114297,1508745,4855787,56156284,4582900,78128282,9846627,10689463,236977,3510600,56564074,15030495,1614000,2546011,26765,3485192,365622,330524,3500000,28095,594506,14367070,1965895,4128432,36571808,9957865,22588790,141668000,22210,5091971,1922321,38171525,8329033,6418773,47073422,50564000,56332848
1984,2904429,42706,3285595,7561434,6557585,9910000,9855372,4350746,8960679,4680000,697717,10330213,5111619,1518617,4881803,56470769,4622200,77858685,9895801,10668095,239511,3532423,56576718,15214051,1647000,2562047,27011,3514205,365998,330593,3536000,28512,600884,14424211,1974415,4140099,36904134,9996232,22655940,142745000,22455,5127097,1932154,38330364,8336605,6441865,48114105,50754000,56422072
1985,2964762,44600,3335935,7564985,6666455,9975000,9858308,4392130,8960547,4701000,703687,10337118,5113691,1528781,4902206,56795686,4662900,77684873,9934300,10648713,241405,3538082,56593071,15403006,1682000,2578873,27257,3544543,366706,336452,3570000,28835,605398,14491632,1981534,4152516,37201885,10023613,22755427,143858000,22708,5161768,1941641,38469512,8350386,6470365,49133883,50917000,56550268
1986,3022635,46517,3392256,7569794,6778633,10043000,9861823,4435504,8958171,4722000,712341,10342227,5120534,1540190,4918154,57132691,4704500,77720436,9967213,10630564,243180,3539690,56596155,15600928,1717000,2599892,27524,3578914,368355,342121,3602000,29041,607711,14572278,1987538,4167354,37456119,10032734,22859269,144894000,22961,5193838,1965964,38584624,8369829,6504124,50128489,51097000,56681396
1987,3083605,48455,3451942,7574586,6893500,10111000,9870234,4478519,8971359,4740000,723380,10347318,5127024,1552221,4932123,57482591,4743500,77839920,10000595,10612741,245859,3540057,56601931,15801753,1753000,2626583,27802,3616367,370750,344485,3633000,29172,608144,14665037,1992274,4186905,37668045,10030031,22949430,145908000,23210,5222840,1989776,38684815,8397804,6545106,51100878,51293000,56802050
1988,3142336,50434,3504651,7585317,7010036,10140000,9901664,4508056,8981446,4757000,736479,10355276,5129516,1561900,4946481,57836486,4790700,78144619,10036983,10596487,249740,3524949,56629288,15982510,1791000,2653434,28095,3655049,373450,347325,3660000,29235,607413,14760094,1995513,4209488,37824487,10019610,23057662,146857000,23466,5250596,1995196,38766939,8436489,6593386,52053704,51521000,56928327
1989,3227943,52448,3536469,7619567,7126891,10170000,9937697,4506653,8876972,4767000,751044,10361068,5132594,1568131,4964371,58182702,4803300,78751283,10089498,10481719,252852,3511009,56671781,16249500,1827000,2666955,28407,3684255,377100,350722,3681000,29312,606571,14848907,1996870,4226901,37961529,10005000,23161458,147721000,23740,5275942,1996351,38827764,8492964,6646912,52992429,51773000,57076711
1990,3286542,54509,3538165,7677850,7159000,10189000,9967379,4463422,8718289,4780000,766614,10333355,5140939,1569174,4986431,58512808,4802000,79433029,10196792,10373988,254826,3513974,56719240,16348000,1862000,2663151,28747,3697838,381850,354170,3696000,29439,606372,14951510,1996228,4241473,38110782,9983218,23201835,148292000,24043,5299187,1998161,38867322,8558835,6715519,53921699,51892000,57247586
1991,3266790,56671,3505251,7754891,7271000,10194000,10004486,4371603,8632367,4510000,783129,10308578,5154298,1561314,5013740,58559312,4835900,80013896,10319927,10373400,257797,3534235,56758521,16450500,1898000,2650581,29108,3704134,387000,363845,3704000,29624,607105,15069798,1993302,4261732,38246193,9960235,23001155,148624000,24386,5303294,1999429,38966376,8617375,6799978,54840531,52000470,57424897
1992,3247039,58888,3442810,7840709,7382000,10216000,10045158,4239154,8540164,4470000,800609,10319123,5171370,1533091,5041992,58851216,4873500,80624598,10399061,10369341,261057,3558430,56797087,16439095,1932000,2614338,29497,3700114,392175,367618,3706000,29863,608516,15184166,1988659,4286401,38363667,9952494,22794284,148689000,24749,5305016,1996498,39157685,8668067,6875364,55748875,52150266,57580402
1993,3227287,60971,3363098,7905633,7495000,10239000,10084475,4087999,8472313,4640000,818751,10329855,5188628,1494128,5066447,59106766,4911100,81156363,10460415,10357523,263725,3576261,56831821,16330419,1965000,2563290,29919,3682613,397475,371308,3701000,30138,610170,15290368,1984028,4311991,38461408,9964675,22763280,148520000,25141,5325305,1991746,39361262,8718561,6938265,56653729,52179210,57718614
1994,3207536,62677,3283660,7936118,7597000,10227000,10115603,3948816,8443591,4650000,837110,10333587,5206180,1462514,5088333,59327194,4861600,81438348,10512922,10343355,266021,3590386,56843400,16095199,1997000,2520742,30365,3657144,402925,374797,3691000,30427,611389,15382838,1981703,4336613,38542652,9991525,22730211,148336000,25516,5346331,1989443,39549108,8780745,6993795,57564132,51921041,57865745
1995,3187784,63850,3217342,7948278,7685000,10194000,10136811,3843712,8406067,4669000,855384,10327253,5233373,1436634,5107790,59541900,4734000,81678051,10562153,10328965,267468,3608841,56844303,15815626,2029000,2485056,30833,3629102,408625,377419,3675099,30691,611712,15459006,1983252,4359184,38594998,10026176,22684270,148375726,25877,5361999,1989872,39724050,8826939,7040687,58486381,51512299,58019030
1996,3168033,64360,3168215,7959017,7763000,10160000,10156637,3780378,8362826,4494000,873423,10315241,5263074,1415594,5124573,59753098,4616100,81914831,10608800,10311238,268916,3637510,56860281,15577894,2059000,2457222,31325,3601613,414225,379905,3667748,30967,611003,15530498,1989443,4381336,38624370,10063945,22619004,148160042,26209,5373361,1988628,39889852,8840998,7071850,59423208,51057189,58166950
1997,3148281,64327,3133086,7968041,7838250,10117000,10181245,3752431,8312068,4572000,891192,10304131,5284991,1399535,5139835,59964845,4531600,82034771,10661259,10290486,271128,3674171,56890372,15333703,2086000,2432851,31838,3575137,419450,382791,3654208,31251,609520,15610650,1999599,4405157,38649660,10108977,22553978,147915307,26508,5383291,1985956,40057389,8846062,7088906,60372499,50594105,58316954
1998,3128530,64142,3108684,7976789,7913000,10069000,10203008,3750485,8256786,4501000,908704,10294373,5304219,1386156,5153498,60186291,4487300,82047195,10720509,10266570,274047,3712696,56906744,15071300,1966000,2410019,32355,3549331,424700,385287,3652732,31523,607662,15707209,2012057,4431464,38663481,10160196,22507344,147670692,26799,5390516,1981629,40223509,8850974,7110001,61329590,50143939,58487141
1999,3108778,64370,3089017,7992324,7982750,10026738,10226419,3759118,8210624,4554000,926050,10283860,5321799,1390244,5165474,60496715,4452500,82100243,10761698,10237530,277381,3754786,56916317,14928426,1762000,2390482,32842,3524238,430475,387578,3647001,31800,606001,15812088,2024394,4461913,38660271,10217828,22472040,147214392,27096,5396020,1983045,40386875,8857874,7143991,62287326,49673350,58682466
2000,3089027,65390,3069588,8011566,8048600,9979610,10251250,3766706,8170172,4426000,943286,10255063,5339616,1396985,5176209,60912498,4418300,82211508,10805808,10210971,281205,3805174,56942108,14883626,1700000,2367550,33286,3499536,436300,390087,3639592,32082,604950,15925513,2034819,4490967,38258629,10289898,22442971,146596557,27418,5388720,1988925,40567864,8872109,7184250,63240121,49175848,58892514
2001,3060173,67341,3050655,8042293,8111200,9928549,10286570,3771284,8009142,4440000,960282,10216605,5358783,1388115,5188008,61357431,4386400,82349925,10862132,10187576,284968,3866243,56974100,14858335,1701154,2337170,33671,3470818,441525,393028,3631462,32360,607389,16046180,2042842,4513751,38248076,10362722,22131970,145976083,27762,5378867,1992060,40850412,8895960,7229854,64191474,48683865,59119673
2002,3051010,70049,3033897,8081957,8171950,9865548,10332785,3775807,7837161,4440000,976966,10196916,5375931,1379350,5200598,61805267,4357000,82488495,10902022,10158608,287523,3931947,57059007,14858948,1702310,2310173,34018,3443067,446175,395969,3623062,32629,609828,16148929,2048928,4538159,38230364,10419631,21730496,145306046,28121,5376912,1994530,41431558,8924958,7284753,65143054,48202500,59370479
2003,3039616,73182,3017806,8121423,8234100,9796749,10376133,3779247,7775327,4440000,993563,10193998,5390574,1370720,5213014,62244884,4301000,82534176,10928070,10129552,289521,3996521,57313203,14909018,1703466,2287955,34321,3415213,451630,398582,3612874,32933,612267,16225302,2053426,4564855,38204570,10458821,21574326,144648257,28494,5373374,1995733,42187645,8958229,7339001,66085803,47812950,59647577
2004,3026939,76244,3000612,8171966,8306500,9730146,10421137,3781287,7716860,4439000,1010410,10197101,5404523,1362550,5228172,62704897,4245000,82516260,10955141,10107146,292074,4070262,57685327,15012985,1704622,2263122,34596,3377075,458095,401268,3603945,33314,613353,16281779,2057047,4591910,38182222,10483861,21451748,144067054,28866,5372280,1997012,42921895,8993531,7389625,67007855,47451600,59987905
2005,3011487,78867,2981259,8227829,8391850,9663915,10478617,3781530,7658972,4442000,1027658,10211216,5419432,1354775,5246096,63179356,4190000,82469422,10987314,10087065,296734,4159914,57969484,15147029,1705780,2238799,34852,3322528,465158,403834,3595187,33793,614261,16319868,2060272,4623291,38165445,10503330,21319685,143518523,29240,5372807,2000474,43653155,9029572,7437115,67903406,47105150,60401206
2006,2992547,80991,2958500,8268641,8484550,9604924,10547958,3779468,7601022,4440000,1045509,10238905,5437272,1346810,5266268,63621376,4136000,82376451,11020362,10071370,303782,4273591,58143979,15308084,1719536,2218357,35095,3269909,472637,405308,3585209,34408,615025,16346101,2063145,4660677,38141267,10522288,21193760,143049528,29614,5373054,2006868,44397319,9080505,7483934,68763405,46787750,60846820
2007,2970017,82683,2933056,8295487,8581300,9560953,10625700,3774000,7545338,4436000,1063712,10298828,5461438,1340680,5288720,64016229,4082000,82266372,11048473,10055780,311566,4398942,58438310,15484192,1733404,2200325,35322,3231294,479993,406724,3576910,35111,615875,16381696,2065458,4709153,38120560,10542964,20882982,142805088,29977,5374622,2018122,45226803,9148092,7551117,69597281,46509350,61322463
2008,2947314,83861,2908220,8321496,8763400,9527985,10709973,3763599,7492561,4434508,1081563,10384603,5493621,1337090,5313399,64374990,4030000,82110097,11077841,10038188,317414,4489544,58826731,15674000,1747383,2177322,35541,3198231,488650,409379,3570108,35853,616969,16445593,2067378,4768212,38125759,10558177,20537875,142742350,30351,5379233,2021316,45954106,9219637,7647675,70440032,46258200,61806995
2009,2927519,84462,2888584,8343323,8947243,9506765,10796493,3746561,7444443,4429078,1098076,10443936,5523095,1334515,5338871,64707044,3978000,81902307,11107017,10022650,318499,4535375,59095365,16092701,1761474,2141669,35766,3162916,497783,412477,3565604,36534,618294,16530388,2069093,4828726,38151603,10568247,20367487,142785342,30723,5386406,2039669,46362946,9298515,7743831,71339185,46053300,62276270
2010,2913021,84449,2877311,8363404,9054332,9490583,10895586,3722084,7395599,4417781,1112607,10474410,5547683,1331475,5363352,65027512,3926000,81776930,11121341,10000023,318041,4560155,59277417,16321581,1775680,2097555,36003,3097282,506953,414508,3562045,37094,619428,16615394,2070739,4889252,38042794,10573100,20246871,142849449,31110,5391428,2048583,46576897,9378126,7824909,72326914,45870700,62766365
2011,2905195,83751,2875581,8391643,9173082,9473172,11047744,3688865,7348328,4280622,1124835,10496088,5570572,1327439,5388272,65342776,3875000,80274983,11104899,9971727,319014,4576794,59379449,16556600,1791000,2059709,36264,3028115,518347,416268,3559986,37497,620079,16693074,2072383,4953088,38063255,10557560,20147528,142960868,31504,5398384,2052843,46742697,9449213,7912398,73409455,45706100,63258918
2012,2900401,82431,2881922,8429991,9295784,9464495,11128246,3648200,7305888,4267558,1135062,10510785,5591572,1322696,5413971,65659790,3825000,80425823,11045011,9920362,320716,4586897,59539717,16791425,1805200,2034319,36545,2987773,530946,419455,3559519,37783,620601,16754962,2074036,5018573,38063164,10514844,20058035,143201676,31914,5407579,2057159,46773055,9519374,7996861,74569867,45593300,63700300
2013,2895092,80788,2893509,8479375,9416801,9465997,11182817,3604999,7265115,4255689,1143896,10514272,5614932,1317997,5438972,65998570,3776000,80645605,10965211,9893082,323764,4598294,60233948,17035275,1824100,2012647,36834,2957689,543360,423374,3558566,37971,621207,16804432,2075739,5079623,38040196,10457295,19983693,143506911,32303,5413393,2059953,46620045,9600379,8089346,75787333,45489600,64128226
2014,2889104,79223,2906220,8541575,9535079,9474511,11209057,3566002,7223938,4238389,1152309,10525347,5643475,1314545,5461512,66331957,3727000,80982500,10892413,9866468,327386,4617225,60789140,17289224,1821800,1993782,37127,2932367,556319,427364,3556397,38132,621810,16865008,2077495,5137232,38011735,10401062,19908979,143819666,32657,5418649,2061980,46480882,9696110,8188649,77030628,45271947,64613160
2015,2880703,78014,2916950,8633169,9649341,9489616,11274196,3535961,7177991,4203604,1160985,10546059,5683483,1315407,5479531,66624068,3717100,81686611,10820883,9843028,330815,4676835,60730582,17544126,1801800,1977527,37403,2904910,569604,431874,3554108,38307,622159,16939923,2079308,5188607,37986412,10358076,19815481,144096870,32960,5423801,2063531,46447697,9799186,8282396,78271472,45154029,65128861
2016,2876101,77281,2924816,8747358,9762274,9507120,11348159,3516816,7127822,4170600,1170125,10561633,5731118,1316481,5495096,66896109,3719300,82667685,10746740,9817958,334252,4773095,60600590,17797032,1816200,1960424,37666,2872298,582972,436947,3552000,38499,622781,17018408,2081206,5232929,37948016,10324611,19705301,144342396,33203,5428704,2064845,46443959,9903122,8372098,79512426,45004645,65637239
